,cu,ce
1780.0416666666665,,
1780.125,,
1780.2083333333333,,
1780.2916666666665,,
1780.375,,
1780.4583333333333,,
1780.5416666666665,,
1780.625,,
1780.7083333333333,,
1780.7916666666665,,
1780.875,,
1780.9583333333333,,
1781.0416666666665,,
1781.125,,
1781.2083333333333,,
1781.2916666666665,,
1781.375,,
1781.4583333333333,,
1781.5416666666665,,
1781.625,,
1781.7083333333333,,
1781.7916666666665,,
1781.875,,
1781.9583333333333,,
1782.0416666666665,,
1782.125,,
1782.2083333333333,,
1782.2916666666665,,
1782.375,,
1782.4583333333333,,
1782.5416666666665,,
1782.625,,
1782.7083333333333,,
1782.7916666666665,,
1782.875,,
1782.9583333333333,,
1783.0416666666665,,
1783.125,,
1783.2083333333333,,
1783.2916666666665,,
1783.375,,
1783.4583333333333,,
1783.5416666666665,,
1783.625,,
1783.7083333333333,,
1783.7916666666665,,
1783.875,,
1783.9583333333333,,
1784.0416666666665,,
1784.125,,
1784.2083333333333,,
1784.2916666666665,,
1784.375,,
1784.4583333333333,,
1784.5416666666665,,
1784.625,,
1784.7083333333333,,
1784.7916666666665,,
1784.875,,
1784.9583333333333,,
1785.0416666666665,,
1785.125,,
1785.2083333333333,,
1785.2916666666665,,
1785.375,,
1785.4583333333333,,
1785.5416666666665,,
1785.625,,
1785.7083333333333,,
1785.7916666666665,,
1785.875,,
1785.9583333333333,,
1786.0416666666665,,
1786.125,,
1786.2083333333333,,
1786.2916666666665,,
1786.375,,
1786.4583333333333,,
1786.5416666666665,,
1786.625,,
1786.7083333333333,,
1786.7916666666665,,
1786.875,,
1786.9583333333333,,
1787.0416666666665,,
1787.125,,
1787.2083333333333,,
1787.2916666666665,,
1787.375,,
1787.4583333333333,,
1787.5416666666665,,
1787.625,,
1787.7083333333333,,
1787.7916666666665,,
1787.875,,
1787.9583333333333,,
1788.0416666666665,,
1788.125,,
1788.2083333333333,,
1788.2916666666665,,
1788.375,,
1788.4583333333333,,
1788.5416666666665,,
1788.625,,
1788.7083333333333,,
1788.7916666666665,,
1788.875,,
1788.9583333333333,,
1789.0416666666665,,
1789.125,,
1789.2083333333333,,
1789.2916666666665,,
1789.375,,
1789.4583333333333,,
1789.5416666666665,,
1789.625,,
1789.7083333333333,,
1789.7916666666665,,
1789.875,,
1789.9583333333333,,
1790.0416666666665,,
1790.125,,
1790.2083333333333,,
1790.2916666666665,,
1790.375,,
1790.4583333333333,,
1790.5416666666665,,
1790.625,,
1790.7083333333333,,
1790.7916666666665,,
1790.875,,
1790.9583333333333,,
1791.0416666666665,,
1791.125,,
1791.2083333333333,,
1791.2916666666665,,
1791.375,,
1791.4583333333333,,
1791.5416666666665,,
1791.625,,
1791.7083333333333,,
1791.7916666666665,,
1791.875,,
1791.9583333333333,,
1792.0416666666665,,
1792.125,,
1792.2083333333333,,
1792.2916666666665,,
1792.375,,
1792.4583333333333,,
1792.5416666666665,,
1792.625,,
1792.7083333333333,,
1792.7916666666665,,
1792.875,,
1792.9583333333333,,
1793.0416666666665,,
1793.125,,
1793.2083333333333,,
1793.2916666666665,,
1793.375,,
1793.4583333333333,,
1793.5416666666665,,
1793.625,,
1793.7083333333333,,
1793.7916666666665,,
1793.875,,
1793.9583333333333,,
1794.0416666666665,,
1794.125,,
1794.2083333333333,,
1794.2916666666665,,
1794.375,,
1794.4583333333333,,
1794.5416666666665,,
1794.625,,
1794.7083333333333,,
1794.7916666666665,,
1794.875,,
1794.9583333333333,,
1795.0416666666665,,
1795.125,,
1795.2083333333333,,
1795.2916666666665,,
1795.375,,
1795.4583333333333,,
1795.5416666666665,,
1795.625,,
1795.7083333333333,,
1795.7916666666665,,
1795.875,,
1795.9583333333333,,
1796.0416666666665,,
1796.125,,
1796.2083333333333,,
1796.2916666666665,,
1796.375,,
1796.4583333333333,,
1796.5416666666665,,
1796.625,,
1796.7083333333333,,
1796.7916666666665,,
1796.875,,
1796.9583333333333,,
1797.0416666666665,,
1797.125,,
1797.2083333333333,,
1797.2916666666665,,
1797.375,,
1797.4583333333333,,
1797.5416666666665,,
1797.625,,
1797.7083333333333,,
1797.7916666666665,,
1797.875,,
1797.9583333333333,,
1798.0416666666665,,
1798.125,,
1798.2083333333333,,
1798.2916666666665,,
1798.375,,
1798.4583333333333,,
1798.5416666666665,,
1798.625,,
1798.7083333333333,,
1798.7916666666665,,
1798.875,,
1798.9583333333333,,
1799.0416666666665,,
1799.125,,
1799.2083333333333,,
1799.2916666666665,,
1799.375,,
1799.4583333333333,,
1799.5416666666665,,
1799.625,,
1799.7083333333333,,
1799.7916666666665,,
1799.875,,
1799.9583333333333,,
1800.0416666666665,,
1800.125,,
1800.2083333333333,,
1800.2916666666665,,
1800.375,,
1800.4583333333333,,
1800.5416666666665,,
1800.625,,
1800.7083333333333,,
1800.7916666666665,,
1800.875,,
1800.9583333333333,,
1801.0416666666665,,
1801.125,,
1801.2083333333333,,
1801.2916666666665,,
1801.375,,
1801.4583333333333,,
1801.5416666666665,,
1801.625,,
1801.7083333333333,,
1801.7916666666665,,
1801.875,,
1801.9583333333333,,
1802.0416666666665,,
1802.125,,
1802.2083333333333,,
1802.2916666666665,,
1802.375,,
1802.4583333333333,,
1802.5416666666665,,
1802.625,,
1802.7083333333333,,
1802.7916666666665,,
1802.875,,
1802.9583333333333,,
1803.0416666666665,,
1803.125,,
1803.2083333333333,,
1803.2916666666665,,
1803.375,,
1803.4583333333333,,
1803.5416666666665,,
1803.625,,
1803.7083333333333,,
1803.7916666666665,,
1803.875,,
1803.9583333333333,,
1804.0416666666665,,
1804.125,,
1804.2083333333333,,
1804.2916666666665,,
1804.375,,
1804.4583333333333,,
1804.5416666666665,,
1804.625,,
1804.7083333333333,,
1804.7916666666665,,
1804.875,,
1804.9583333333333,,
1805.0416666666665,,
1805.125,,
1805.2083333333333,,
1805.2916666666665,,
1805.375,,
1805.4583333333333,,
1805.5416666666665,,
1805.625,,
1805.7083333333333,,
1805.7916666666665,,
1805.875,,
1805.9583333333333,,
1806.0416666666665,,
1806.125,,
1806.2083333333333,,
1806.2916666666665,,
1806.375,,
1806.4583333333333,,
1806.5416666666665,,
1806.625,,
1806.7083333333333,,
1806.7916666666665,,
1806.875,,
1806.9583333333333,,
1807.0416666666665,,
1807.125,,
1807.2083333333333,,
1807.2916666666665,,
1807.375,,
1807.4583333333333,,
1807.5416666666665,,
1807.625,,
1807.7083333333333,,
1807.7916666666665,,
1807.875,,
1807.9583333333333,,
1808.0416666666665,,
1808.125,,
1808.2083333333333,,
1808.2916666666665,,
1808.375,,
1808.4583333333333,,
1808.5416666666665,,
1808.625,,
1808.7083333333333,,
1808.7916666666665,,
1808.875,,
1808.9583333333333,,
1809.0416666666665,,
1809.125,,
1809.2083333333333,,
1809.2916666666665,,
1809.375,,
1809.4583333333333,,
1809.5416666666665,,
1809.625,,
1809.7083333333333,,
1809.7916666666665,,
1809.875,,
1809.9583333333333,,
1810.0416666666665,,
1810.125,,
1810.2083333333333,,
1810.2916666666665,,
1810.375,,
1810.4583333333333,,
1810.5416666666665,,
1810.625,,
1810.7083333333333,,
1810.7916666666665,,
1810.875,,
1810.9583333333333,,
1811.0416666666665,,
1811.125,,
1811.2083333333333,,
1811.2916666666665,,
1811.375,,
1811.4583333333333,,
1811.5416666666665,,
1811.625,,
1811.7083333333333,,
1811.7916666666665,,
1811.875,,
1811.9583333333333,,
1812.0416666666665,,
1812.125,,
1812.2083333333333,,
1812.2916666666665,,
1812.375,,
1812.4583333333333,,
1812.5416666666665,,
1812.625,,
1812.7083333333333,,
1812.7916666666665,,
1812.875,,
1812.9583333333333,,
1813.0416666666665,,
1813.125,,
1813.2083333333333,,
1813.2916666666665,,
1813.375,,
1813.4583333333333,,
1813.5416666666665,,
1813.625,,
1813.7083333333333,,
1813.7916666666665,,
1813.875,,
1813.9583333333333,,
1814.0416666666665,,
1814.125,,
1814.2083333333333,,
1814.2916666666665,,
1814.375,,
1814.4583333333333,,
1814.5416666666665,,
1814.625,,
1814.7083333333333,,
1814.7916666666665,,
1814.875,,
1814.9583333333333,,
1815.0416666666665,,
1815.125,,
1815.2083333333333,,
1815.2916666666665,,
1815.375,,
1815.4583333333333,,
1815.5416666666665,,
1815.625,,
1815.7083333333333,,
1815.7916666666665,,
1815.875,,
1815.9583333333333,,
1816.0416666666665,,
1816.125,,
1816.2083333333333,,
1816.2916666666665,,
1816.375,,
1816.4583333333333,,
1816.5416666666665,,
1816.625,,
1816.7083333333333,,
1816.7916666666665,,
1816.875,,
1816.9583333333333,,
1817.0416666666665,,
1817.125,,
1817.2083333333333,,
1817.2916666666665,,
1817.375,,
1817.4583333333333,,
1817.5416666666665,,
1817.625,,
1817.7083333333333,,
1817.7916666666665,,
1817.875,,
1817.9583333333333,,
1818.0416666666665,,
1818.125,,
1818.2083333333333,,
1818.2916666666665,,
1818.375,,
1818.4583333333333,,
1818.5416666666665,,
1818.625,,
1818.7083333333333,,
1818.7916666666665,,
1818.875,,
1818.9583333333333,,
1819.0416666666665,,
1819.125,,
1819.2083333333333,,
1819.2916666666665,,
1819.375,,
1819.4583333333333,,
1819.5416666666665,,
1819.625,,
1819.7083333333333,,
1819.7916666666665,,
1819.875,,
1819.9583333333333,,
1820.0416666666665,,
1820.125,,
1820.2083333333333,,
1820.2916666666665,,
1820.375,,
1820.4583333333333,,
1820.5416666666665,,
1820.625,,
1820.7083333333333,,
1820.7916666666665,,
1820.875,,
1820.9583333333333,,
1821.0416666666665,,
1821.125,,
1821.2083333333333,,
1821.2916666666665,,
1821.375,,
1821.4583333333333,,
1821.5416666666665,,
1821.625,,
1821.7083333333333,,
1821.7916666666665,,
1821.875,,
1821.9583333333333,,
1822.0416666666665,,
1822.125,,
1822.2083333333333,,
1822.2916666666665,,
1822.375,,
1822.4583333333333,,
1822.5416666666665,,
1822.625,,
1822.7083333333333,,
1822.7916666666665,,
1822.875,,
1822.9583333333333,,
1823.0416666666665,,
1823.125,,
1823.2083333333333,,
1823.2916666666665,,
1823.375,,
1823.4583333333333,,
1823.5416666666665,,
1823.625,,
1823.7083333333333,,
1823.7916666666665,,
1823.875,,
1823.9583333333333,,
1824.0416666666665,,
1824.125,,
1824.2083333333333,,
1824.2916666666665,,
1824.375,,
1824.4583333333333,,
1824.5416666666665,,
1824.625,,
1824.7083333333333,,
1824.7916666666665,,
1824.875,,
1824.9583333333333,,
1825.0416666666665,,
1825.125,,
1825.2083333333333,,
1825.2916666666665,,
1825.375,,
1825.4583333333333,,
1825.5416666666665,,
1825.625,,
1825.7083333333333,,
1825.7916666666665,,
1825.875,,
1825.9583333333333,,
1826.0416666666665,,
1826.125,,
1826.2083333333333,,
1826.2916666666665,,
1826.375,,
1826.4583333333333,,
1826.5416666666665,,
1826.625,,
1826.7083333333333,,
1826.7916666666665,,
1826.875,,
1826.9583333333333,,
1827.0416666666665,,
1827.125,,
1827.2083333333333,,
1827.2916666666665,,
1827.375,,
1827.4583333333333,,
1827.5416666666665,,
1827.625,,
1827.7083333333333,,
1827.7916666666665,,
1827.875,,
1827.9583333333333,,
1828.0416666666665,,
1828.125,,
1828.2083333333333,,
1828.2916666666665,,
1828.375,,
1828.4583333333333,,
1828.5416666666665,,
1828.625,,
1828.7083333333333,,
1828.7916666666665,,
1828.875,,
1828.9583333333333,,
1829.0416666666665,,
1829.125,,
1829.2083333333333,,
1829.2916666666665,,
1829.375,,
1829.4583333333333,,
1829.5416666666665,,
1829.625,,
1829.7083333333333,,
1829.7916666666665,,
1829.875,,
1829.9583333333333,,
1830.0416666666665,,
1830.125,,
1830.2083333333333,,
1830.2916666666665,,
1830.375,,
1830.4583333333333,,
1830.5416666666665,,
1830.625,,
1830.7083333333333,,
1830.7916666666665,,
1830.875,,
1830.9583333333333,,
1831.0416666666665,,
1831.125,,
1831.2083333333333,,
1831.2916666666665,,
1831.375,,
1831.4583333333333,,
1831.5416666666665,,
1831.625,,
1831.7083333333333,,
1831.7916666666665,,
1831.875,,
1831.9583333333333,,
1832.0416666666665,,
1832.125,,
1832.2083333333333,,
1832.2916666666665,,
1832.375,,
1832.4583333333333,,
1832.5416666666665,,
1832.625,,
1832.7083333333333,,
1832.7916666666665,,
1832.875,,
1832.9583333333333,,
1833.0416666666665,,
1833.125,,
1833.2083333333333,,
1833.2916666666665,,
1833.375,,
1833.4583333333333,,
1833.5416666666665,,
1833.625,,
1833.7083333333333,,
1833.7916666666665,,
1833.875,,
1833.9583333333333,,
1834.0416666666665,,
1834.125,,
1834.2083333333333,,
1834.2916666666665,,
1834.375,,
1834.4583333333333,,
1834.5416666666665,,
1834.625,,
1834.7083333333333,,
1834.7916666666665,,
1834.875,,
1834.9583333333333,,
1835.0416666666665,,
1835.125,,
1835.2083333333333,,
1835.2916666666665,,
1835.375,,
1835.4583333333333,,
1835.5416666666665,,
1835.625,,
1835.7083333333333,,
1835.7916666666665,,
1835.875,,
1835.9583333333333,,
1836.0416666666665,,
1836.125,,
1836.2083333333333,,
1836.2916666666665,,
1836.375,,
1836.4583333333333,,
1836.5416666666665,,
1836.625,,
1836.7083333333333,,
1836.7916666666665,,
1836.875,,
1836.9583333333333,,
1837.0416666666665,,
1837.125,,
1837.2083333333333,,
1837.2916666666665,,
1837.375,,
1837.4583333333333,,
1837.5416666666665,,
1837.625,,
1837.7083333333333,,
1837.7916666666665,,
1837.875,,
1837.9583333333333,,
1838.0416666666665,,
1838.125,,
1838.2083333333333,,
1838.2916666666665,,
1838.375,,
1838.4583333333333,,
1838.5416666666665,,
1838.625,,
1838.7083333333333,,
1838.7916666666665,,
1838.875,,
1838.9583333333333,,
1839.0416666666665,,
1839.125,,
1839.2083333333333,,
1839.2916666666665,,
1839.375,,
1839.4583333333333,,
1839.5416666666665,,
1839.625,,
1839.7083333333333,,
1839.7916666666665,,
1839.875,,
1839.9583333333333,,
1840.0416666666665,,
1840.125,,
1840.2083333333333,,
1840.2916666666665,,
1840.375,,
1840.4583333333333,,
1840.5416666666665,,
1840.625,,
1840.7083333333333,,
1840.7916666666665,,
1840.875,,
1840.9583333333333,,
1841.0416666666665,,
1841.125,,
1841.2083333333333,,
1841.2916666666665,,
1841.375,,
1841.4583333333333,,
1841.5416666666665,,
1841.625,,
1841.7083333333333,,
1841.7916666666665,,
1841.875,,
1841.9583333333333,,
1842.0416666666665,,
1842.125,,
1842.2083333333333,,
1842.2916666666665,,
1842.375,,
1842.4583333333333,,
1842.5416666666665,,
1842.625,,
1842.7083333333333,,
1842.7916666666665,,
1842.875,,
1842.9583333333333,,
1843.0416666666665,,
1843.125,,
1843.2083333333333,,
1843.2916666666665,,
1843.375,,
1843.4583333333333,,
1843.5416666666665,,
1843.625,,
1843.7083333333333,,
1843.7916666666665,,
1843.875,,
1843.9583333333333,,
1844.0416666666665,,
1844.125,,
1844.2083333333333,,
1844.2916666666665,,
1844.375,,
1844.4583333333333,,
1844.5416666666665,,
1844.625,,
1844.7083333333333,,
1844.7916666666665,,
1844.875,,
1844.9583333333333,,
1845.0416666666665,,
1845.125,,
1845.2083333333333,,
1845.2916666666665,,
1845.375,,
1845.4583333333333,,
1845.5416666666665,,
1845.625,,
1845.7083333333333,,
1845.7916666666665,,
1845.875,,
1845.9583333333333,,
1846.0416666666665,,
1846.125,,
1846.2083333333333,,
1846.2916666666665,,
1846.375,,
1846.4583333333333,,
1846.5416666666665,,
1846.625,,
1846.7083333333333,,
1846.7916666666665,,
1846.875,,
1846.9583333333333,,
1847.0416666666665,,
1847.125,,
1847.2083333333333,,
1847.2916666666665,,
1847.375,,
1847.4583333333333,,
1847.5416666666665,,
1847.625,,
1847.7083333333333,,
1847.7916666666665,,
1847.875,,
1847.9583333333333,,
1848.0416666666665,,
1848.125,,
1848.2083333333333,,
1848.2916666666665,,
1848.375,,
1848.4583333333333,,
1848.5416666666665,,
1848.625,,
1848.7083333333333,,
1848.7916666666665,,
1848.875,,
1848.9583333333333,,
1849.0416666666665,,
1849.125,,
1849.2083333333333,,
1849.2916666666665,,
1849.375,,
1849.4583333333333,,
1849.5416666666665,,
1849.625,,
1849.7083333333333,,
1849.7916666666665,,
1849.875,,
1849.9583333333333,,
1850.0416666666665,,
1850.125,,
1850.2083333333333,,
1850.2916666666665,,
1850.375,,
1850.4583333333333,,
1850.5416666666665,,
1850.625,,
1850.7083333333333,,
1850.7916666666665,,
1850.875,,
1850.9583333333333,,
1851.0416666666665,,
1851.125,,
1851.2083333333333,,
1851.2916666666665,,
1851.375,,
1851.4583333333333,,
1851.5416666666665,,
1851.625,,
1851.7083333333333,,
1851.7916666666665,,
1851.875,,
1851.9583333333333,,
1852.0416666666665,,
1852.125,,
1852.2083333333333,,
1852.2916666666665,,
1852.375,,
1852.4583333333333,,
1852.5416666666665,,
1852.625,,
1852.7083333333333,,
1852.7916666666665,,
1852.875,,
1852.9583333333333,,
1853.0416666666665,,
1853.125,,
1853.2083333333333,,
1853.2916666666665,,
1853.375,,
1853.4583333333333,,
1853.5416666666665,,
1853.625,,
1853.7083333333333,,
1853.7916666666665,,
1853.875,,
1853.9583333333333,,
1854.0416666666665,,
1854.125,,
1854.2083333333333,,
1854.2916666666665,,
1854.375,,
1854.4583333333333,,
1854.5416666666665,,
1854.625,,
1854.7083333333333,,
1854.7916666666665,,
1854.875,,
1854.9583333333333,,
1855.0416666666665,,
1855.125,,
1855.2083333333333,,
1855.2916666666665,,
1855.375,,
1855.4583333333333,,
1855.5416666666665,,
1855.625,,
1855.7083333333333,,
1855.7916666666665,,
1855.875,,
1855.9583333333333,,
1856.0416666666665,,
1856.125,,
1856.2083333333333,,
1856.2916666666665,,
1856.375,,
1856.4583333333333,,
1856.5416666666665,,
1856.625,,
1856.7083333333333,,
1856.7916666666665,,
1856.875,,
1856.9583333333333,,
1857.0416666666665,,
1857.125,,
1857.2083333333333,,
1857.2916666666665,,
1857.375,,
1857.4583333333333,,
1857.5416666666665,,
1857.625,,
1857.7083333333333,,
1857.7916666666665,,
1857.875,,
1857.9583333333333,,
1858.0416666666665,,
1858.125,,
1858.2083333333333,,
1858.2916666666665,,
1858.375,,
1858.4583333333333,,
1858.5416666666665,,
1858.625,,
1858.7083333333333,,
1858.7916666666665,,
1858.875,,
1858.9583333333333,,
1859.0416666666665,,
1859.125,,
1859.2083333333333,,
1859.2916666666665,,
1859.375,,
1859.4583333333333,,
1859.5416666666665,,
1859.625,,
1859.7083333333333,,
1859.7916666666665,,
1859.875,,
1859.9583333333333,,
1860.0416666666665,,
1860.125,,
1860.2083333333333,,
1860.2916666666665,,
1860.375,,
1860.4583333333333,,
1860.5416666666665,,
1860.625,,
1860.7083333333333,,
1860.7916666666665,,
1860.875,,
1860.9583333333333,,
1861.0416666666665,,
1861.125,,
1861.2083333333333,,
1861.2916666666665,,
1861.375,,
1861.4583333333333,,
1861.5416666666665,,
1861.625,,
1861.7083333333333,,
1861.7916666666665,,
1861.875,,
1861.9583333333333,,
1862.0416666666665,,
1862.125,,
1862.2083333333333,,
1862.2916666666665,,
1862.375,,
1862.4583333333333,,
1862.5416666666665,,
1862.625,,
1862.7083333333333,,
1862.7916666666665,,
1862.875,,
1862.9583333333333,,
1863.0416666666665,,
1863.125,,
1863.2083333333333,,
1863.2916666666665,,
1863.375,,
1863.4583333333333,,
1863.5416666666665,,
1863.625,,
1863.7083333333333,,
1863.7916666666665,,
1863.875,,
1863.9583333333333,,
1864.0416666666665,,
1864.125,,
1864.2083333333333,,
1864.2916666666665,,
1864.375,,
1864.4583333333333,,
1864.5416666666665,,
1864.625,,
1864.7083333333333,,
1864.7916666666665,,
1864.875,,
1864.9583333333333,,
1865.0416666666665,,
1865.125,,
1865.2083333333333,,
1865.2916666666665,,
1865.375,,
1865.4583333333333,,
1865.5416666666665,,
1865.625,,
1865.7083333333333,,
1865.7916666666665,,
1865.875,,
1865.9583333333333,,
1866.0416666666665,,
1866.125,,
1866.2083333333333,,
1866.2916666666665,,
1866.375,,
1866.4583333333333,,
1866.5416666666665,,
1866.625,,
1866.7083333333333,,
1866.7916666666665,,
1866.875,,
1866.9583333333333,,
1867.0416666666665,,
1867.125,,
1867.2083333333333,,
1867.2916666666665,,
1867.375,,
1867.4583333333333,,
1867.5416666666665,,
1867.625,,
1867.7083333333333,,
