,cu,ce
1867.7916666666665,,
1867.875,,
1867.9583333333333,,
1868.0416666666665,,
1868.125,,
1868.2083333333333,,
1868.2916666666665,,
1868.375,,
1868.4583333333333,,
1868.5416666666665,,
1868.625,,
1868.7083333333333,,
1868.7916666666665,,
1868.875,,
1868.9583333333333,,
1869.0416666666665,,
1869.125,,
1869.2083333333333,,
1869.2916666666665,,
1869.375,,
1869.4583333333333,,
1869.5416666666665,,
1869.625,,
1869.7083333333333,,
1869.7916666666665,,
1869.875,,
1869.9583333333333,,
1870.0416666666665,,
1870.125,,
1870.2083333333333,,
1870.2916666666665,,
1870.375,,
1870.4583333333333,,
1870.5416666666665,,
1870.625,,
1870.7083333333333,,
1870.7916666666665,,
1870.875,,
1870.9583333333333,,
1871.0416666666665,,
1871.125,,
1871.2083333333333,,
1871.2916666666665,,
1871.375,,
1871.4583333333333,,
1871.5416666666665,,
1871.625,,
1871.7083333333333,,
1871.7916666666665,,
1871.875,,
1871.9583333333333,,
1872.0416666666665,,
1872.125,,
1872.2083333333333,,
1872.2916666666665,,
1872.375,,
1872.4583333333333,,
1872.5416666666665,,
1872.625,,
1872.7083333333333,,
1872.7916666666665,,
1872.875,,
1872.9583333333333,,
1873.0416666666665,,
1873.125,,
1873.2083333333333,,
1873.2916666666665,,
1873.375,,
1873.4583333333333,,
1873.5416666666665,,
1873.625,,
1873.7083333333333,,
1873.7916666666665,,
1873.875,,
1873.9583333333333,,
1874.0416666666665,,
1874.125,,
1874.2083333333333,,
1874.2916666666665,,
1874.375,,
1874.4583333333333,,
1874.5416666666665,,
1874.625,,
1874.7083333333333,,
1874.7916666666665,,
1874.875,,
1874.9583333333333,,
1875.0416666666665,,
1875.125,,
1875.2083333333333,,
1875.2916666666665,,
1875.375,,
1875.4583333333333,,
1875.5416666666665,,
1875.625,,
1875.7083333333333,,
1875.7916666666665,,
1875.875,,
1875.9583333333333,,
1876.0416666666665,,
1876.125,,
1876.2083333333333,,
1876.2916666666665,,
1876.375,,
1876.4583333333333,,
1876.5416666666665,,
1876.625,,
1876.7083333333333,,
1876.7916666666665,,
1876.875,,
1876.9583333333333,,
1877.0416666666665,,
1877.125,,
1877.2083333333333,,
1877.2916666666665,,
1877.375,,
1877.4583333333333,,
1877.5416666666665,,
1877.625,,
1877.7083333333333,,
1877.7916666666665,,
1877.875,,
1877.9583333333333,,
1878.0416666666665,,
1878.125,,
1878.2083333333333,,
1878.2916666666665,,
1878.375,,
1878.4583333333333,,
1878.5416666666665,,
1878.625,,
1878.7083333333333,,
1878.7916666666665,,
1878.875,,
1878.9583333333333,,
1879.0416666666665,,
1879.125,,
1879.2083333333333,,
1879.2916666666665,,
1879.375,,
1879.4583333333333,,
1879.5416666666665,,
1879.625,,
1879.7083333333333,,
1879.7916666666665,,
1879.875,,
1879.9583333333333,,
1880.0416666666665,,
1880.125,,
1880.2083333333333,,
1880.2916666666665,,
1880.375,,
1880.4583333333333,,
1880.5416666666665,,
1880.625,,
1880.7083333333333,,
1880.7916666666665,,
1880.875,,
1880.9583333333333,,
1881.0416666666665,,
1881.125,,
1881.2083333333333,,
1881.2916666666665,,
1881.375,,
1881.4583333333333,,
1881.5416666666665,,
1881.625,,
1881.7083333333333,,
1881.7916666666665,,
1881.875,,
1881.9583333333333,,
1882.0416666666665,,
1882.125,,
1882.2083333333333,,
1882.2916666666665,,
1882.375,,
1882.4583333333333,,
1882.5416666666665,,
1882.625,,
1882.7083333333333,,
1882.7916666666665,,
1882.875,,
1882.9583333333333,,
1883.0416666666665,,
1883.125,,
1883.2083333333333,,
1883.2916666666665,,
1883.375,,
1883.4583333333333,,
1883.5416666666665,,
1883.625,,
1883.7083333333333,,
1883.7916666666665,,
1883.875,,
1883.9583333333333,,
1884.0416666666665,,
1884.125,,
1884.2083333333333,,
1884.2916666666665,,
1884.375,,
1884.4583333333333,,
1884.5416666666665,,
1884.625,,
1884.7083333333333,,
1884.7916666666665,,
1884.875,,
1884.9583333333333,,
1885.0416666666665,,
1885.125,,
1885.2083333333333,,
1885.2916666666665,,
1885.375,,
1885.4583333333333,,
1885.5416666666665,,
1885.625,,
1885.7083333333333,,
1885.7916666666665,,
1885.875,,
1885.9583333333333,,
1886.0416666666665,,
1886.125,,
1886.2083333333333,,
1886.2916666666665,,
1886.375,,
1886.4583333333333,,
1886.5416666666665,,
1886.625,,
1886.7083333333333,,
1886.7916666666665,,
1886.875,,
1886.9583333333333,,
1887.0416666666665,,
1887.125,,
1887.2083333333333,,
1887.2916666666665,,
1887.375,,
1887.4583333333333,,
1887.5416666666665,,
1887.625,,
1887.7083333333333,,
1887.7916666666665,,
1887.875,,
1887.9583333333333,,
1888.0416666666665,,
1888.125,,
1888.2083333333333,,
1888.2916666666665,,
1888.375,,
1888.4583333333333,,
1888.5416666666665,,
1888.625,,
1888.7083333333333,,
1888.7916666666665,,
1888.875,,
1888.9583333333333,,
1889.0416666666665,,
1889.125,,
1889.2083333333333,,
1889.2916666666665,,
1889.375,,
1889.4583333333333,,
1889.5416666666665,,
1889.625,,
1889.7083333333333,,
1889.7916666666665,,
1889.875,,
1889.9583333333333,,
1890.0416666666665,,
1890.125,,
1890.2083333333333,,
1890.2916666666665,,
1890.375,,
1890.4583333333333,,
1890.5416666666665,,
1890.625,,
1890.7083333333333,,
1890.7916666666665,,
1890.875,,
1890.9583333333333,,
1891.0416666666665,,
1891.125,,
1891.2083333333333,,
1891.2916666666665,,
1891.375,,
1891.4583333333333,,
1891.5416666666665,,
1891.625,,
1891.7083333333333,,
1891.7916666666665,,
1891.875,,
1891.9583333333333,,
1892.0416666666665,,
1892.125,,
1892.2083333333333,,
1892.2916666666665,,
1892.375,,
1892.4583333333333,,
1892.5416666666665,,
1892.625,,
1892.7083333333333,,
1892.7916666666665,,
1892.875,,
1892.9583333333333,,
1893.0416666666665,,
1893.125,,
1893.2083333333333,,
1893.2916666666665,,
1893.375,,
1893.4583333333333,,
1893.5416666666665,,
1893.625,,
1893.7083333333333,,
1893.7916666666665,,
1893.875,,
1893.9583333333333,,
1894.0416666666665,,
1894.125,,
1894.2083333333333,,
1894.2916666666665,,
1894.375,,
1894.4583333333333,,
1894.5416666666665,,
1894.625,,
1894.7083333333333,,
1894.7916666666665,,
1894.875,,
1894.9583333333333,,
1895.0416666666665,,
1895.125,,
1895.2083333333333,,
1895.2916666666665,,
1895.375,,
1895.4583333333333,,
1895.5416666666665,,
1895.625,,
1895.7083333333333,,
1895.7916666666665,,
1895.875,,
1895.9583333333333,,
1896.0416666666665,,
1896.125,,
1896.2083333333333,,
1896.2916666666665,,
1896.375,,
1896.4583333333333,,
1896.5416666666665,,
1896.625,,
1896.7083333333333,,
1896.7916666666665,,
1896.875,,
1896.9583333333333,,
1897.0416666666665,,
1897.125,,
1897.2083333333333,,
1897.2916666666665,,
1897.375,,
1897.4583333333333,,
1897.5416666666665,,
1897.625,,
1897.7083333333333,,
1897.7916666666665,,
1897.875,,
1897.9583333333333,,
1898.0416666666665,,
1898.125,,
1898.2083333333333,,
1898.2916666666665,,
1898.375,,
1898.4583333333333,,
1898.5416666666665,,
1898.625,,
1898.7083333333333,,
1898.7916666666665,,
1898.875,,
1898.9583333333333,,
1899.0416666666665,,
1899.125,,
1899.2083333333333,,
1899.2916666666665,,
1899.375,,
1899.4583333333333,,
1899.5416666666665,,
1899.625,,
1899.7083333333333,,
1899.7916666666665,,
1899.875,,
1899.9583333333333,,
1900.0416666666665,,
1900.125,,
1900.2083333333333,,
1900.2916666666665,,
1900.375,,
1900.4583333333333,,
1900.5416666666665,,
1900.625,,
1900.7083333333333,,
1900.7916666666665,,
1900.875,,
1900.9583333333333,,
1901.0416666666665,,
1901.125,,
1901.2083333333333,,
1901.2916666666665,,
1901.375,,
1901.4583333333333,,
1901.5416666666665,,
1901.625,,
1901.7083333333333,,
1901.7916666666665,,
1901.875,,
1901.9583333333333,,
1902.0416666666665,,
1902.125,,
1902.2083333333333,,
1902.2916666666665,,
1902.375,,
1902.4583333333333,,
1902.5416666666665,,
1902.625,,
1902.7083333333333,,
1902.7916666666665,,
1902.875,,
1902.9583333333333,,
1903.0416666666665,,
1903.125,,
1903.2083333333333,,
1903.2916666666665,,
1903.375,,
1903.4583333333333,,
1903.5416666666665,,
1903.625,,
1903.7083333333333,,
1903.7916666666665,,
1903.875,,
1903.9583333333333,,
1904.0416666666665,,
1904.125,,
1904.2083333333333,,
1904.2916666666665,,
1904.375,,
1904.4583333333333,,
1904.5416666666665,,
1904.625,,
1904.7083333333333,,
1904.7916666666665,,
1904.875,,
1904.9583333333333,,
1905.0416666666665,,
1905.125,,
1905.2083333333333,,
1905.2916666666665,,
1905.375,,
1905.4583333333333,,
1905.5416666666665,,
1905.625,,
1905.7083333333333,,
1905.7916666666665,,
1905.875,,
1905.9583333333333,,
1906.0416666666665,,
1906.125,,
1906.2083333333333,,
1906.2916666666665,,
1906.375,,
1906.4583333333333,,
1906.5416666666665,,
1906.625,,
1906.7083333333333,,
1906.7916666666665,,
1906.875,,
1906.9583333333333,,
1907.0416666666665,,
1907.125,,
1907.2083333333333,,
1907.2916666666665,,
1907.375,,
1907.4583333333333,,
1907.5416666666665,,
1907.625,,
1907.7083333333333,,
1907.7916666666665,,
1907.875,,
1907.9583333333333,,
1908.0416666666665,,
1908.125,,
1908.2083333333333,,
1908.2916666666665,,
1908.375,,
1908.4583333333333,,
1908.5416666666665,,
1908.625,,
1908.7083333333333,,
1908.7916666666665,,
1908.875,,
1908.9583333333333,,
1909.0416666666665,,
1909.125,,
1909.2083333333333,,
1909.2916666666665,,
1909.375,,
1909.4583333333333,,
1909.5416666666665,,
1909.625,,
1909.7083333333333,,
1909.7916666666665,,
1909.875,,
1909.9583333333333,,
1910.0416666666665,,
1910.125,,
1910.2083333333333,,
1910.2916666666665,,
1910.375,,
1910.4583333333333,,
1910.5416666666665,,
1910.625,,
1910.7083333333333,,
1910.7916666666665,,
1910.875,,
1910.9583333333333,,
1911.0416666666665,,
1911.125,,
1911.2083333333333,,
1911.2916666666665,,
1911.375,,
1911.4583333333333,,
1911.5416666666665,,
1911.625,,
1911.7083333333333,,
1911.7916666666665,,
1911.875,,
1911.9583333333333,,
1912.0416666666665,,
1912.125,,
1912.2083333333333,,
1912.2916666666665,,
1912.375,,
1912.4583333333333,,
1912.5416666666665,,
1912.625,,
1912.7083333333333,,
1912.7916666666665,,
1912.875,,
1912.9583333333333,,
1913.0416666666665,,
1913.125,,
1913.2083333333333,,
1913.2916666666665,,
1913.375,,
1913.4583333333333,,
1913.5416666666665,,
1913.625,,
1913.7083333333333,,
1913.7916666666665,,
1913.875,,
1913.9583333333333,,
1914.0416666666665,,
1914.125,,
1914.2083333333333,,
1914.2916666666665,,
1914.375,,
1914.4583333333333,,
1914.5416666666665,,
1914.625,,
1914.7083333333333,,
1914.7916666666665,,
1914.875,,
1914.9583333333333,,
1915.0416666666665,,
1915.125,,
1915.2083333333333,,
1915.2916666666665,,
1915.375,,
1915.4583333333333,,
1915.5416666666665,,
1915.625,,
1915.7083333333333,,
1915.7916666666665,,
1915.875,,
1915.9583333333333,,
1916.0416666666665,,
1916.125,,
1916.2083333333333,,
1916.2916666666665,,
1916.375,,
1916.4583333333333,,
1916.5416666666665,,
1916.625,,
1916.7083333333333,,
1916.7916666666665,,
1916.875,,
1916.9583333333333,,
1917.0416666666665,,
1917.125,,
1917.2083333333333,,
1917.2916666666665,,
1917.375,,
1917.4583333333333,,
1917.5416666666665,,
1917.625,,
1917.7083333333333,,
1917.7916666666665,,
1917.875,,
1917.9583333333333,,
1918.0416666666665,,
1918.125,,
1918.2083333333333,,
1918.2916666666665,,
1918.375,,
1918.4583333333333,,
1918.5416666666665,,
1918.625,,
1918.7083333333333,,
1918.7916666666665,,
1918.875,,
1918.9583333333333,,
1919.0416666666665,,
1919.125,,
1919.2083333333333,,
1919.2916666666665,,
1919.375,,
1919.4583333333333,,
1919.5416666666665,,
1919.625,,
1919.7083333333333,,
1919.7916666666665,,
1919.875,,
1919.9583333333333,,
1920.0416666666665,,
1920.125,,
1920.2083333333333,,
1920.2916666666665,,
1920.375,,
1920.4583333333333,,
1920.5416666666665,,
1920.625,,
1920.7083333333333,,
1920.7916666666665,,
1920.875,,
1920.9583333333333,,
1921.0416666666665,,
1921.125,,
1921.2083333333333,,
1921.2916666666665,,
1921.375,,
1921.4583333333333,,
1921.5416666666665,,
1921.625,,
1921.7083333333333,,
1921.7916666666665,,
1921.875,,
1921.9583333333333,,
1922.0416666666665,,
1922.125,,
1922.2083333333333,,
1922.2916666666665,,
1922.375,,
1922.4583333333333,,
1922.5416666666665,,
1922.625,,
1922.7083333333333,,
1922.7916666666665,,
1922.875,,
1922.9583333333333,,
1923.0416666666665,,
1923.125,,
1923.2083333333333,,
1923.2916666666665,,
1923.375,,
1923.4583333333333,,
1923.5416666666665,,
1923.625,,
1923.7083333333333,,
1923.7916666666665,,
1923.875,,
1923.9583333333333,,
1924.0416666666665,,
1924.125,,
1924.2083333333333,,
1924.2916666666665,,
1924.375,,
1924.4583333333333,,
1924.5416666666665,,
1924.625,,
1924.7083333333333,,
1924.7916666666665,,
1924.875,,
1924.9583333333333,,
1925.0416666666665,,
1925.125,,
1925.2083333333333,,
1925.2916666666665,,
1925.375,,
1925.4583333333333,,
1925.5416666666665,,
1925.625,,
1925.7083333333333,,
1925.7916666666665,,
1925.875,,
1925.9583333333333,,
1926.0416666666665,,
1926.125,,
1926.2083333333333,,
1926.2916666666665,,
1926.375,,
1926.4583333333333,,
1926.5416666666665,0.94436843023177,0.35163565574348626
1926.625,,
1926.7083333333333,,
1926.7916666666665,,
1926.875,0.743533095691735,0.695339982480219
1926.9583333333333,,
1927.0416666666665,,
1927.125,,
1927.2083333333333,,
1927.2916666666665,,
1927.375,,
1927.4583333333333,,
1927.5416666666665,,
1927.625,,
1927.7083333333333,,
1927.7916666666665,,
1927.875,,
1927.9583333333333,,
1928.0416666666665,,
1928.125,,
1928.2083333333333,,
1928.2916666666665,,
1928.375,,
1928.4583333333333,,
1928.5416666666665,-0.10647684616448527,1.0337969149156276
1928.625,,
1928.7083333333333,,
1928.7916666666665,,
1928.875,-2.474512958774822,1.367006453049712
1928.9583333333333,,
1929.0416666666665,,
1929.125,,
1929.2083333333333,,
1929.2916666666665,,
1929.375,,
1929.4583333333333,,
1929.5416666666665,-10.8545491498223,1.6949685968824724
1929.625,,
1929.7083333333333,,
1929.7916666666665,,
1929.875,,
1929.9583333333333,,
1930.0416666666665,,
1930.125,,
1930.2083333333333,,
1930.2916666666665,,
1930.375,,
1930.4583333333333,,
1930.5416666666665,-11.234947640709821,2.0176833464139086
1930.625,,
1930.7083333333333,,
1930.7916666666665,,
1930.875,-9.300574026437392,2.3351507016440203
1930.9583333333333,,
1931.0416666666665,,
1931.125,,
1931.2083333333333,,
1931.2916666666665,,
1931.375,,
1931.4583333333333,,
1931.5416666666665,-9.727423127398414,2.6473706625728077
1931.625,,
1931.7083333333333,,
1931.7916666666665,,
1931.875,-9.554629807693454,2.9543432292002714
1931.9583333333333,,
1932.0416666666665,,
1932.125,,
1932.2083333333333,,
1932.2916666666665,,
1932.375,,
1932.4583333333333,,
1932.5416666666665,-10.139847172483233,3.256068401526411
1932.625,,
1932.7083333333333,,
1932.7916666666665,,
1932.875,-10.371873169175652,3.5525461795512263
1932.9583333333333,,
1933.0416666666665,,
1933.125,,
1933.2083333333333,,
1933.2916666666665,,
1933.375,,
1933.4583333333333,,
1933.5416666666665,-9.789889122665148,3.843776563274717
1933.625,,
1933.7083333333333,,
1933.7916666666665,,
1933.875,-9.987511533817546,4.129759552696884
1933.9583333333333,,
1934.0416666666665,,
1934.125,,
1934.2083333333333,,
1934.2916666666665,,
1934.375,,
1934.4583333333333,,
1934.5416666666665,-12.339127937367586,4.410495147817727
1934.625,,
1934.7083333333333,,
1934.7916666666665,,
1934.875,-12.006360212584385,4.6859833486372455
1934.9583333333333,,
1935.0416666666665,,
1935.125,,
1935.2083333333333,,
1935.2916666666665,,
1935.375,,
1935.4583333333333,,
1935.5416666666665,-11.723572328680342,4.956224155155439
1935.625,,
1935.7083333333333,,
1935.7916666666665,,
1935.875,-10.728422257233978,5.221217567372311
1935.9583333333333,,
1936.0416666666665,,
1936.125,,
1936.2083333333333,,
1936.2916666666665,,
1936.375,,
1936.4583333333333,,
1936.5416666666665,-10.548043650058899,5.480963585287856
1936.625,,
1936.7083333333333,,
1936.7916666666665,,
1936.875,-10.34406093466152,5.73546220890208
1936.9583333333333,,
1937.0416666666665,,
1937.125,,
1937.2083333333333,,
1937.2916666666665,,
1937.375,,
1937.4583333333333,,
1937.5416666666665,-10.895677147476697,5.9847134382149765
1937.625,,
1937.7083333333333,,
1937.7916666666665,,
1937.875,-9.53171876054111,6.22871727322655
1937.9583333333333,,
1938.0416666666665,,
1938.125,,
1938.2083333333333,,
1938.2916666666665,,
1938.375,,
1938.4583333333333,,
1938.5416666666665,-9.352143227820116,6.4674737139367995
1938.625,,
1938.7083333333333,,
1938.7916666666665,,
1938.875,-9.154582544500748,6.700982760345724
1938.9583333333333,,
1939.0416666666665,,
1939.125,,
1939.2083333333333,,
1939.2916666666665,,
1939.375,,
1939.4583333333333,,
1939.5416666666665,-9.140602915060535,6.9292444124533255
1939.625,,
1939.7083333333333,,
1939.7916666666665,,
1939.875,-8.839830834232435,7.152258670259602
1939.9583333333333,,
1940.0416666666665,,
1940.125,,
1940.2083333333333,,
1940.2916666666665,,
1940.375,,
1940.4583333333333,,
1940.5416666666665,-8.689841729762971,7.370025533764555
1940.625,,
1940.7083333333333,,
1940.7916666666665,,
1940.875,-8.022670541490534,7.5825450029681845
1940.9583333333333,,
1941.0416666666665,,
1941.125,,
1941.2083333333333,,
1941.2916666666665,,
1941.375,,
1941.4583333333333,,
1941.5416666666665,-9.070271397352656,7.789817077870488
1941.625,,
1941.7083333333333,,
1941.7916666666665,,
1941.875,-9.472712361962978,7.991841758471469
1941.9583333333333,,
1942.0416666666665,,
1942.125,,
1942.2083333333333,,
1942.2916666666665,,
1942.375,,
1942.4583333333333,,
1942.5416666666665,-8.593136699532513,8.188619044771125
1942.625,,
1942.7083333333333,,
1942.7916666666665,,
1942.875,-7.795576901203383,8.380148936769457
1942.9583333333333,,
1943.0416666666665,,
1943.125,,
1943.2083333333333,,
1943.2916666666665,,
1943.375,,
1943.4583333333333,,
1943.5416666666665,-7.820017167930562,8.566431434466464
1943.625,,
1943.7083333333333,,
1943.7916666666665,,
1943.875,-7.023260444055516,8.747466537862147
1943.9583333333333,,
1944.0416666666665,,
1944.125,,
1944.2083333333333,,
1944.2916666666665,,
1944.375,,
1944.4583333333333,,
1944.5416666666665,-6.743685483539111,8.923254246956509
1944.625,,
1944.7083333333333,,
1944.7916666666665,,
1944.875,-6.606903164742308,9.093794561749542
1944.9583333333333,,
1945.0416666666665,,
1945.125,,
1945.2083333333333,,
1945.2916666666665,,
1945.375,,
1945.4583333333333,,
1945.5416666666665,-6.359322894506688,9.259087482241256
1945.625,,
1945.7083333333333,,
1945.7916666666665,,
1945.875,-6.858550050739135,9.419133008431642
1945.9583333333333,,
1946.0416666666665,,
1946.125,,
1946.2083333333333,,
1946.2916666666665,,
1946.375,,
1946.4583333333333,,
1946.5416666666665,-7.4437670950845805,9.573931140320704
1946.625,,
1946.7083333333333,,
1946.7916666666665,,
1946.875,-7.047011897088441,9.723481877908444
1946.9583333333333,,
1947.0416666666665,,
1947.125,,
1947.2083333333333,,
1947.2916666666665,,
1947.375,,
1947.4583333333333,,
1947.5416666666665,-7.400234441887965,9.867785221194858
1947.625,,
1947.7083333333333,,
1947.7916666666665,,
1947.875,-8.066664283539346,10.006841170179948
1947.9583333333333,,
1948.0416666666665,,
1948.125,,
1948.2083333333333,,
1948.2916666666665,,
1948.375,,
1948.4583333333333,,
