,cu,ce
1948.5416666666665,-9.317477551609908,10.140649724863716
1948.625,,
1948.7083333333333,,
1948.7916666666665,,
1948.875,-9.285513404801303,10.269210885246157
1948.9583333333333,,
1949.0416666666665,,
1949.125,,
1949.2083333333333,,
1949.2916666666665,,
1949.375,,
1949.4583333333333,,
1949.5416666666665,-8.904331601121353,10.392524651327275
1949.625,,
1949.7083333333333,,
1949.7916666666665,,
1949.875,-9.173171673176013,10.510591023107068
1949.9583333333333,,
1950.0416666666665,,
1950.125,,
1950.2083333333333,,
1950.2916666666665,,
1950.375,,
1950.4583333333333,,
1950.5416666666665,-9.528803113234773,10.623410000585537
1950.625,,
1950.7083333333333,,
1950.7916666666665,,
1950.875,-8.896840492305074,10.730981583762684
1950.9583333333333,,
1951.0416666666665,,
1951.125,,
1951.2083333333333,,
1951.2916666666665,,
1951.375,,
1951.4583333333333,,
1951.5416666666665,-8.801188020931573,10.833305772638504
1951.625,,
1951.7083333333333,,
1951.7916666666665,,
1951.875,-9.746426158404551,10.930382567213002
1951.9583333333333,,
1952.0416666666665,,
1952.125,,
1952.2083333333333,,
1952.2916666666665,,
1952.375,,
1952.4583333333333,,
1952.5416666666665,-11.512982625139214,11.022211967486173
1952.625,,
1952.7083333333333,,
1952.7916666666665,,
1952.875,-12.594993075284044,11.108793973458024
1952.9583333333333,,
1953.0416666666665,,
1953.125,,
1953.2083333333333,,
1953.2916666666665,,
1953.375,,
1953.4583333333333,,
1953.5416666666665,-11.874664629793543,11.190128585128546
1953.625,,
1953.7083333333333,,
1953.7916666666665,,
1953.875,-13.0424619876872,11.266215802497749
1953.9583333333333,,
1954.0416666666665,,
1954.125,,
1954.2083333333333,,
1954.2916666666665,,
1954.375,,
1954.4583333333333,,
1954.5416666666665,-14.409471371076823,11.337055625565624
1954.625,,
1954.7083333333333,,
1954.7916666666665,,
1954.875,-14.16954277329266,11.402648054332175
1954.9583333333333,,
1955.0416666666665,,
1955.125,,
1955.2083333333333,,
1955.2916666666665,,
1955.375,,
1955.4583333333333,,
1955.5416666666665,-15.42989557019533,11.462993088797404
1955.625,,
1955.7083333333333,,
1955.7916666666665,,
1955.875,-15.720423600513383,11.518090728961308
1955.9583333333333,,
1956.0416666666665,,
1956.125,,
1956.2083333333333,,
1956.2916666666665,,
1956.375,,
1956.4583333333333,,
1956.5416666666665,-15.663009480382263,11.567940974823888
1956.625,,
1956.7083333333333,,
1956.7916666666665,,
1956.875,-16.53726663726995,11.612543826385142
1956.9583333333333,,
1957.0416666666665,,
1957.125,,
1957.2083333333333,,
1957.2916666666665,,
1957.375,,
1957.4583333333333,,
1957.5416666666665,-16.537666148937546,11.651899283645074
1957.625,,
1957.7083333333333,,
1957.7916666666665,,
1957.875,-16.391730303678642,11.68600734660368
1957.9583333333333,,
1958.0416666666665,,
1958.125,,
1958.2083333333333,,
1958.2916666666665,,
1958.375,,
1958.4583333333333,,
1958.5416666666665,-16.375342412209175,11.714868015260965
1958.625,,
1958.7083333333333,,
1958.7916666666665,,
1958.875,-17.680191577823358,11.73848128961692
1958.9583333333333,,
1959.0416666666665,,
1959.125,,
1959.2083333333333,,
1959.2916666666665,,
1959.375,,
1959.4583333333333,,
1959.5416666666665,-16.809805805761357,11.756847169671559
1959.625,,
1959.7083333333333,,
1959.7916666666665,,
1959.875,-17.19204296455766,11.769965655424867
1959.9583333333333,,
1960.0416666666665,,
1960.125,,
1960.2083333333333,,
1960.2916666666665,,
1960.375,,
1960.4583333333333,,
1960.5416666666665,-16.799137190903156,11.777836746876856
1960.625,,
1960.7083333333333,,
1960.7916666666665,,
1960.875,-17.87194488945472,11.780460444027515
1960.9583333333333,,
1961.0416666666665,,
1961.125,,
1961.2083333333333,,
1961.2916666666665,,
1961.375,,
1961.4583333333333,,
1961.5416666666665,-17.9437227521991,11.777836746876856
1961.625,,
1961.7083333333333,,
1961.7916666666665,,
1961.875,-20.682523777924196,11.769965655424869
1961.9583333333333,,
1962.0416666666665,,
1962.125,,
1962.2083333333333,,
1962.2916666666665,,
1962.375,,
1962.4583333333333,,
1962.5416666666665,-20.08316774772959,11.756847169671557
1962.625,,
1962.7083333333333,,
1962.7916666666665,,
1962.875,-21.109892717837248,11.738481289616923
1962.9583333333333,,
1963.0416666666665,,
1963.125,,
1963.2083333333333,,
1963.2916666666665,,
1963.375,,
1963.4583333333333,,
1963.5416666666665,-21.711898404181195,11.714868015260965
1963.625,,
1963.7083333333333,,
1963.7916666666665,,
1963.875,-22.021723184179635,11.686007346603681
1963.9583333333333,,
1964.0416666666665,,
1964.125,,
1964.2083333333333,,
1964.2916666666665,,
1964.375,,
1964.4583333333333,,
1964.5416666666665,-20.212977439700953,11.651899283645074
1964.625,,
1964.7083333333333,,
1964.7916666666665,,
1964.875,-20.140301252979075,11.612543826385144
1964.9583333333333,,
1965.0416666666665,,
1965.125,,
1965.2083333333333,,
1965.2916666666665,,
1965.375,,
1965.4583333333333,,
1965.5416666666665,-19.73894565862979,11.567940974823888
1965.625,,
1965.7083333333333,,
1965.7916666666665,,
1965.875,-19.74940576521148,11.51809072896131
1965.9583333333333,,
1966.0416666666665,,
1966.125,,
1966.2083333333333,,
1966.2916666666665,,
1966.375,,
1966.4583333333333,,
1966.5416666666665,-20.035057678547425,11.462993088797404
1966.625,,
1966.7083333333333,,
1966.7916666666665,,
1966.875,-19.403239701318114,11.402648054332179
1966.9583333333333,,
1967.0416666666665,,
1967.125,,
1967.2083333333333,,
1967.2916666666665,,
1967.375,,
1967.4583333333333,,
1967.5416666666665,-19.06219953723889,11.337055625565625
1967.625,,
1967.7083333333333,,
1967.7916666666665,,
1967.875,-18.690144034518237,11.26621580249775
1967.9583333333333,,
1968.0416666666665,,
1968.125,,
1968.2083333333333,,
1968.2916666666665,,
1968.375,,
1968.4583333333333,,
1968.5416666666665,-18.015077854114637,11.190128585128548
1968.625,,
1968.7083333333333,,
1968.7916666666665,,
1968.875,-17.293436087574918,11.108793973458026
1968.9583333333333,,
1969.0416666666665,,
1969.125,,
1969.2083333333333,,
1969.2916666666665,,
1969.375,,
1969.4583333333333,,
1969.5416666666665,-17.0495718093224,11.022211967486175
1969.625,,
1969.7083333333333,,
1969.7916666666665,,
1969.875,-17.178354287924165,10.930382567213003
1969.9583333333333,,
1970.0416666666665,,
1970.125,,
1970.2083333333333,,
1970.2916666666665,,
1970.375,,
1970.4583333333333,,
1970.5416666666665,-18.19914885776054,10.833305772638505
1970.625,,
1970.7083333333333,,
1970.7916666666665,,
1970.875,-18.64296775036411,10.730981583762686
1970.9583333333333,,
1971.0416666666665,,
1971.125,,
1971.2083333333333,,
1971.2916666666665,,
1971.375,,
1971.4583333333333,,
1971.5416666666665,-18.54215987129552,10.623410000585539
1971.625,,
1971.7083333333333,,
1971.7916666666665,,
1971.875,-18.689875103743148,10.51059102310707
1971.9583333333333,,
1972.0416666666665,,
1972.125,,
1972.2083333333333,,
1972.2916666666665,,
1972.375,,
1972.4583333333333,,
1972.5416666666665,-18.207083268041583,10.392524651327278
1972.625,,
1972.7083333333333,,
1972.7916666666665,,
1972.875,-17.85516326006469,10.269210885246158
1972.9583333333333,,
1973.0416666666665,,
1973.125,,
1973.2083333333333,,
1973.2916666666665,,
1973.375,,
1973.4583333333333,,
1973.5416666666665,-17.66379649039951,10.140649724863719
1973.625,,
1973.7083333333333,,
1973.7916666666665,,
1973.875,-18.83871854915514,10.006841170179952
1973.9583333333333,,
1974.0416666666665,,
1974.125,,
1974.2083333333333,,
1974.2916666666665,,
1974.375,,
1974.4583333333333,,
1974.5416666666665,-17.601512557361644,9.867785221194861
1974.625,,
1974.7083333333333,,
1974.7916666666665,,
1974.875,-17.430485797976157,9.723481877908446
1974.9583333333333,,
1975.0416666666665,,
1975.125,,
1975.2083333333333,,
1975.2916666666665,,
1975.375,,
1975.4583333333333,,
1975.5416666666665,-18.739119981985294,9.573931140320708
1975.625,,
1975.7083333333333,,
1975.7916666666665,,
1975.875,-17.358905109946917,9.419133008431643
1975.9583333333333,,
1976.0416666666665,,
1976.125,,
1976.2083333333333,,
1976.2916666666665,,
1976.375,,
1976.4583333333333,,
1976.5416666666665,-16.203682884051535,9.25908748224126
1976.625,,
1976.7083333333333,,
1976.7916666666665,,
1976.875,-15.742209691105208,9.093794561749545
1976.9583333333333,,
1977.0416666666665,,
1977.125,,
1977.2083333333333,,
1977.2916666666665,,
1977.375,,
1977.4583333333333,,
1977.5416666666665,-14.732211029095641,8.923254246956512
1977.625,,
1977.7083333333333,,
1977.7916666666665,,
1977.875,-15.642239600858327,8.74746653786215
1977.9583333333333,,
1978.0416666666665,,
1978.125,,
1978.2083333333333,,
1978.2916666666665,,
1978.375,,
1978.4583333333333,,
1978.5416666666665,-14.938403616781246,8.56643143446647
1978.625,,
1978.7083333333333,,
1978.7916666666665,,
1978.875,-14.714002341555508,8.380148936769459
1978.9583333333333,,
1979.0416666666665,,
1979.125,,
1979.2083333333333,,
1979.2916666666665,,
1979.375,,
1979.4583333333333,,
1979.5416666666665,-13.194129705947645,8.188619044771128
1979.625,,
1979.7083333333333,,
1979.7916666666665,,
1979.875,-12.834539054403459,7.9918417584714705
1979.9583333333333,,
1980.0416666666665,,
1980.125,,
1980.2083333333333,,
1980.2916666666665,,
1980.375,,
1980.4583333333333,,
1980.5416666666665,-12.251543301254,7.7898170778704925
1980.625,,
1980.7083333333333,,
1980.7916666666665,,
1980.875,-12.923340884626462,7.582545002968191
1980.9583333333333,,
1981.0416666666665,,
1981.125,,
1981.2083333333333,,
1981.2916666666665,,
1981.375,,
1981.4583333333333,,
1981.5416666666665,-13.758485067973078,7.370025533764559
1981.625,,
1981.7083333333333,,
1981.7916666666665,,
1981.875,-13.648109523427141,7.152258670259609
1981.9583333333333,,
1982.0416666666665,,
1982.125,,
1982.2083333333333,,
1982.2916666666665,,
1982.375,,
1982.4583333333333,,
1982.5416666666665,-12.3105405574006,6.929244412453329
1982.625,,
1982.7083333333333,,
1982.7916666666665,,
1982.875,-12.606428318146087,6.700982760345731
1982.9583333333333,,
1983.0416666666665,,
1983.125,,
1983.2083333333333,,
1983.2916666666665,,
1983.375,,
1983.4583333333333,,
1983.5416666666665,-11.654804542387973,6.467473713936802
1983.625,,
1983.7083333333333,,
1983.7916666666665,,
1983.875,,
1983.9583333333333,,
1984.0416666666665,,
1984.125,,
1984.2083333333333,,
1984.2916666666665,,
1984.375,,
1984.4583333333333,,
1984.5416666666665,,
1984.625,,
1984.7083333333333,,
1984.7916666666665,,
1984.875,-11.228554800111743,6.228717273226556
1984.9583333333333,,
1985.0416666666665,,
1985.125,,
1985.2083333333333,,
1985.2916666666665,,
1985.375,,
1985.4583333333333,,
1985.5416666666665,-10.120391767746254,5.984713438214979
1985.625,,
1985.7083333333333,,
1985.7916666666665,,
1985.875,-9.007355706229816,5.735462208902084
1985.9583333333333,,
1986.0416666666665,,
1986.125,,
1986.2083333333333,,
1986.2916666666665,,
1986.375,,
1986.4583333333333,,
1986.5416666666665,-8.989361673510865,5.480963585287859
1986.625,,
1986.7083333333333,,
1986.7916666666665,,
1986.875,-8.41904211290847,5.2212175673723165
1986.9583333333333,,
1987.0416666666665,,
1987.125,,
1987.2083333333333,,
1987.2916666666665,,
1987.375,,
1987.4583333333333,,
1987.5416666666665,-8.814295927766862,4.956224155155442
1987.625,,
1987.7083333333333,,
1987.7916666666665,,
1987.875,-8.302078717539134,4.685983348637251
1987.9583333333333,,
1988.0416666666665,,
1988.125,,
1988.2083333333333,,
1988.2916666666665,,
1988.375,,
1988.4583333333333,,
1988.5416666666665,-8.47775129619344,4.410495147817729
1988.625,,
1988.7083333333333,,
1988.7916666666665,,
1988.875,-7.584764734826041,4.129759552696889
1988.9583333333333,,
1989.0416666666665,,
1989.125,,
1989.2083333333333,,
1989.2916666666665,,
1989.375,,
1989.4583333333333,,
1989.5416666666665,-7.244660142638286,3.8437765632747265
1989.625,,
1989.7083333333333,,
1989.7916666666665,,
1989.875,-6.944058039584449,3.552546179551231
1989.9583333333333,,
1990.0416666666665,,
1990.125,,
1990.2083333333333,,
1990.2916666666665,,
1990.375,,
1990.4583333333333,,
1990.5416666666665,-6.93714471803841,3.25606840152642
1990.625,,
1990.7083333333333,,
1990.7916666666665,,
1990.875,-6.714406764054701,2.954343229200276
1990.9583333333333,,
1991.0416666666665,,
1991.125,,
1991.2083333333333,,
1991.2916666666665,,
1991.375,,
1991.4583333333333,,
1991.5416666666665,-6.366022404665287,2.6473706625728166
1991.625,,
1991.7083333333333,,
1991.7916666666665,,
1991.875,-6.600456983831293,2.3351507016440243
1991.9583333333333,,
1992.0416666666665,,
1992.125,,
1992.2083333333333,,
1992.2916666666665,,
1992.375,,
1992.4583333333333,,
1992.5416666666665,,
1992.625,,
1992.7083333333333,,
1992.7916666666665,,
1992.875,,
1992.9583333333333,,
1993.0416666666665,,
1993.125,,
1993.2083333333333,,
1993.2916666666665,,
1993.375,,
1993.4583333333333,,
1993.5416666666665,-5.488949973136609,2.017683346413917
1993.625,,
1993.7083333333333,,
1993.7916666666665,,
1993.875,-4.791827810500815,1.694968596882476
1993.9583333333333,,
1994.0416666666665,,
1994.125,,
1994.2083333333333,,
1994.2916666666665,,
1994.375,,
1994.4583333333333,,
1994.5416666666665,,
1994.625,,
1994.7083333333333,,
1994.7916666666665,,
1994.875,,
1994.9583333333333,,
1995.0416666666665,,
1995.125,,
1995.2083333333333,,
1995.2916666666665,,
1995.375,,
1995.4583333333333,,
1995.5416666666665,-3.2011063923362553,1.3670064530497201
1995.625,,
1995.7083333333333,,
1995.7916666666665,,
1995.875,,
1995.9583333333333,,
1996.0416666666665,,
1996.125,,
1996.2083333333333,,
1996.2916666666665,,
1996.375,,
1996.4583333333333,,
1996.5416666666665,,
1996.625,,
1996.7083333333333,,
1996.7916666666665,,
1996.875,,
1996.9583333333333,,
1997.0416666666665,,
1997.125,,
1997.2083333333333,,
1997.2916666666665,,
1997.375,,
1997.4583333333333,,
1997.5416666666665,,
1997.625,,
1997.7083333333333,,
1997.7916666666665,,
1997.875,,
1997.9583333333333,,
1998.0416666666665,,
1998.125,,
1998.2083333333333,,
1998.2916666666665,,
1998.375,,
1998.4583333333333,,
1998.5416666666665,,
1998.625,,
1998.7083333333333,,
1998.7916666666665,,
1998.875,,
1998.9583333333333,,
1999.0416666666665,,
1999.125,,
1999.2083333333333,,
1999.2916666666665,,
1999.375,,
1999.4583333333333,,
1999.5416666666665,,
1999.625,,
1999.7083333333333,,
1999.7916666666665,,
1999.875,,
1999.9583333333333,,
2000.0416666666665,,
2000.125,,
2000.2083333333333,,
2000.2916666666665,,
2000.375,,
2000.4583333333333,,
2000.5416666666665,,
2000.625,,
2000.7083333333333,,
2000.7916666666665,,
2000.875,,
2000.9583333333333,,
2001.0416666666665,,
2001.125,,
2001.2083333333333,,
2001.2916666666665,,
2001.375,,
2001.4583333333333,,
2001.5416666666665,,
2001.625,,
2001.7083333333333,,
2001.7916666666665,,
2001.875,,
2001.9583333333333,,
2002.0416666666665,,
2002.125,,
2002.2083333333333,,
2002.2916666666665,,
2002.375,,
2002.4583333333333,,
2002.5416666666665,,
2002.625,,
2002.7083333333333,,
2002.7916666666665,,
2002.875,,
2002.9583333333333,,
2003.0416666666665,,
2003.125,,
2003.2083333333333,,
2003.2916666666665,,
2003.375,,
2003.4583333333333,,
2003.5416666666665,,
2003.625,,
2003.7083333333333,,
2003.7916666666665,,
2003.875,,
2003.9583333333333,,
2004.0416666666665,,
2004.125,,
2004.2083333333333,,
2004.2916666666665,,
2004.375,,
2004.4583333333333,,
2004.5416666666665,,
2004.625,,
2004.7083333333333,,
2004.7916666666665,,
2004.875,,
2004.9583333333333,,
2005.0416666666665,,
2005.125,,
2005.2083333333333,,
2005.2916666666665,,
2005.375,,
2005.4583333333333,,
2005.5416666666665,,
2005.625,,
2005.7083333333333,,
2005.7916666666665,,
2005.875,,
2005.9583333333333,,
2006.0416666666665,,
2006.125,,
2006.2083333333333,,
2006.2916666666665,,
2006.375,,
2006.4583333333333,,
2006.5416666666665,,
2006.625,,
2006.7083333333333,,
2006.7916666666665,,
2006.875,,
2006.9583333333333,,
2007.0416666666665,,
2007.125,,
2007.2083333333333,,
2007.2916666666665,,
2007.375,,
2007.4583333333333,,
2007.5416666666665,,
2007.625,,
2007.7083333333333,,
2007.7916666666665,,
2007.875,,
2007.9583333333333,,
2008.0416666666665,,
2008.125,,
2008.2083333333333,,
2008.2916666666665,,
2008.375,,
2008.4583333333333,,
2008.5416666666665,,
2008.625,,
2008.7083333333333,,
2008.7916666666665,,
2008.875,,
2008.9583333333333,,
2009.0416666666665,,
2009.125,,
2009.2083333333333,,
2009.2916666666665,,
2009.375,,
2009.4583333333333,,
2009.5416666666665,,
2009.625,,
2009.7083333333333,,
2009.7916666666665,,
2009.875,-3.220610808203865,1.0337969149156307
2009.9583333333333,,
2010.0416666666665,,
2010.125,,
2010.2083333333333,,
2010.2916666666665,,
2010.375,,
2010.4583333333333,,
2010.5416666666665,-1.1292453736827284,0.6953399824802269
2010.625,,
2010.7083333333333,,
2010.7916666666665,,
2010.875,1.0880185641326534e-14,0.3516356557434888
2010.9583333333333,,
2011.0416666666665,,
2011.125,,
2011.2083333333333,,
2011.2916666666665,,
2011.375,,
2011.4583333333333,,
2011.5416666666665,,
2011.625,,
2011.7083333333333,,
2011.7916666666665,,
2011.875,,
2011.9583333333333,,
2012.0416666666665,,
2012.125,,
2012.2083333333333,,
2012.2916666666665,,
2012.375,,
2012.4583333333333,,
2012.5416666666665,,
2012.625,,
2012.7083333333333,,
2012.7916666666665,,
2012.875,,
2012.9583333333333,,
2013.0416666666665,,
2013.125,,
2013.2083333333333,,
2013.2916666666665,,
2013.375,,
2013.4583333333333,,
2013.5416666666665,,
2013.625,,
2013.7083333333333,,
2013.7916666666665,,
2013.875,,
2013.9583333333333,,
2014.0416666666665,,
2014.125,,
2014.2083333333333,,
2014.2916666666665,,
2014.375,,
2014.4583333333333,,
2014.5416666666665,,
2014.625,,
2014.7083333333333,,
2014.7916666666665,,
2014.875,,
2014.9583333333333,,
2015.0416666666665,,
2015.125,,
2015.2083333333333,,
2015.2916666666665,,
2015.375,,
2015.4583333333333,,
2015.5416666666665,,
2015.625,,
2015.7083333333333,,
2015.7916666666665,,
2015.875,,
2015.9583333333333,,
2016.0416666666665,,
2016.125,,
2016.2083333333333,,
2016.2916666666665,,
2016.375,,
2016.4583333333333,,
2016.5416666666665,,
2016.625,,
2016.7083333333333,,
2016.7916666666665,,
2016.875,,
2016.9583333333333,,
2017.0416666666665,,
2017.125,,
2017.2083333333333,,
2017.2916666666665,,
2017.375,,
2017.4583333333333,,
2017.5416666666665,,
2017.625,,
2017.7083333333333,,
2017.7916666666665,,
2017.875,,
2017.9583333333333,,
2018.0416666666665,,
2018.125,,
2018.2083333333333,,
2018.2916666666665,,
2018.375,,
2018.4583333333333,,
2018.5416666666665,,
2018.625,,
2018.7083333333333,,
2018.7916666666665,,
2018.875,,
2018.9583333333333,,
2019.0416666666665,,
2019.125,,
2019.2083333333333,,
2019.2916666666665,,
2019.375,,
2019.4583333333333,,
2019.5416666666665,,
2019.625,,
2019.7083333333333,,
2019.7916666666665,,
2019.875,,
2019.9583333333333,,
2020.0416666666665,,
2020.125,,
2020.2083333333333,,
2020.2916666666665,,
2020.375,,
2020.4583333333333,,
2020.5416666666665,,
2020.625,,
2020.7083333333333,,
2020.7916666666665,,
2020.875,,
2020.9583333333333,,
